user_id,taxi_id,driver_id,passenger_current_lat,passenger_current_lon,passenger_arrival_lat,passenger_arrival_lon,drivers_current_lat,drivers_current_lon,drivers_location,pickup_location,destination_location,drivers_review,booking_timestamp,booking_source,n_passengers,estimated_fare,estimated_arrival_time_in_m,vehicle_details,trip_duration,trip_distance,trip_rating,trip_id,time_of_day,day_of_week,weather_conditions,traffic_conditions,passenger_pick_up_time,status,order_completion_time
543,61,37,45.44007248,9.14649315,45.46667274,9.15585026,45.49245638,9.16576007,"Via Aosta, 4, 20155 Milano MI, Italy","Via Tobagi Via Olgiati, 20143 Milano MI, Italy","Piazza Piemonte, 2, 20145 Milano MI, Italy",3.8465891464839324,2023-10-20 23:53:00,website,3,21.90779525484375,15,suv,0 days 00:34:00,5.750680583295639,4.6765544007338615,d0392c1f-b75d-446a-a530-34b45d4b357a,night,Friday,snowy,heavy,2023-10-21 00:04:00,completed,2023-10-21 00:38:00
109,71,68,45.45666819,9.15160277,45.45807856,9.16678718,45.44526893,9.16948078,"Viale Liguria, 19, 20143 Milano MI, Italy","Viale Misurata, 26, 20146 Milano MI, Italy","Via Marco Antonio Bragadino, 34, 20144 Milano MI, Italy",1.0806034254220558,2023-07-08 09:06:00,website,4,25.764481940285208,13,hatchback,None,,4.007781604680272,f1cc661e-d974-43a0-ad9b-a39142fe085d,forenoon,Saturday,sunny,normal,None,cancelled,2023-07-08 09:16:00
139,15,16,45.47939887,9.17885188,45.44568623,9.1787618,45.47530788,9.15519451,"Piazzale Giulio Cesare, 21, 20145 Milano MI, Italy","Via Pietro Giannone, 6, 20154 Milano MI, Italy","Via Evangelista Torricelli, 5, 20136 Milano MI, Italy",4.411793573698309,2023-10-19 19:59:00,app,1,21.64664211569045,6,minivan,0 days 00:11:00,16.96363434176739,1.923976344445986,d7f0e511-3adb-4bb0-8100-6986e6dec77a,evening,Thursday,windy,normal,2023-10-19 20:05:00,completed,2023-10-19 20:16:00
571,4,17,45.45114941,9.17319098,45.49318506,9.18212437,45.4876892,9.15075427,"Via Carlo Ilarione Petitti, 28, 20149 Milano MI, Italy","Ripa di Porta Ticinese, 45, 20143 Milano MI, Italy","Via dell'Aprica, 2/A, 20158 Milano MI, Italy",2.5392890373748593,2023-11-03 00:37:00,website,1,44.46042710757704,5,hatchback,0 days 00:06:00,6.590636457518567,2.4067803549357074,ad3f9cdb-9e07-40b8-bb71-f44670df8d2b,night,Friday,cloudy,light,2023-11-03 00:42:00,completed,2023-11-03 00:48:00
92,54,44,45.48042881,9.1542492,45.48979665,9.17659643,45.4873747,9.16120519,"Piazza Carlo Caneva, 5, 20154 Milano MI, Italy","F5J3+5M Milan, Metropolitan City of Milan, Italy","F5QG+WJ Milan, Metropolitan City of Milan, Italy",4.657456501047442,2023-05-28 17:44:00,website,4,15.839962436836208,7,hatchback,0 days 00:16:00,13.956887927625528,4.49938248980123,6f70e4e7-1f31-413f-96d1-7bd5fdaa305c,evening,Sunday,rainy,heavy,2023-05-28 17:50:00,completed,2023-05-28 18:06:00
475,65,65,45.46686378,9.16795725,45.47882026,9.17417734,45.43697809,9.16529982,"Via S. Vigilio, 1, 20142 Milano MI, Italy","Via Aurelio Saffi, 26, 20123 Milano MI, Italy","Via Luigi Canonica, 37, 20154 Milano MI, Italy",4.829404986674266,2023-09-26 02:23:00,app,4,32.83868273085626,7,sedan,0 days 00:37:00,17.046181407318226,3.387227792305009,f3daa437-0b43-4ff0-a5d6-d13479043bda,night,Tuesday,sunny,light,2023-09-26 02:35:00,completed,2023-09-26 03:12:00
107,6,26,45.48087336,9.18704199,45.48056917,9.17090185,45.46270483,9.17851118,"Via Lodovico Necchi, 5, 20123 Milano MI, Italy","Piazza Venticinque Aprile, 9, 20154 Milano MI, Italy","Via Luigi Canonica, 74, 20154 Milano MI, Italy",1.4427009347633089,2023-12-12 09:12:00,app,2,25.223372726934222,9,hatchback,None,,2.710599213017563,e2759813-4aa7-455a-a217-1f4061451915,forenoon,Tuesday,clear,normal,None,cancelled,2023-12-12 09:29:00
428,41,31,45.43569035,9.14731321,45.43828913,9.16365606,45.48373509,9.15016139,"Viale Teodorico, 36, 20149 Milano MI, Italy","Via Lago di Nemi, 6, 20142 Milano MI, Italy","Via Lope De Vega Felice, 35, 20143 Milano MI, Italy",2.999686480637213,2023-03-11 07:49:00,website,2,41.511033868107035,13,minivan,None,,1.2153933353543258,77a3147d-377e-45ab-baf1-2b16dcf90f58,morning,Saturday,windy,light,None,cancelled,2023-03-11 08:11:00
240,38,12,45.46757152,9.1806012,45.48525272,9.18205005,45.46917255,9.17955392,"Piazza Castello, 23, 20121 Milano MI, Italy","Cairoli M1, 20121 Milano MI, Italy","Via Carlo Farini, 4815, 20154 Milano MI, Italy",2.6109500585015346,2023-09-04 06:22:00,website,4,33.17652598032126,10,minivan,0 days 00:41:00,11.807946288095007,1.2067434796848202,647d5399-9bd6-4297-986b-e8e1f8afb7a7,morning,Monday,clear,heavy,2023-09-04 06:33:00,completed,2023-09-04 07:14:00
476,59,7,45.49472019,9.18385638,45.47750353,9.16306777,45.44683135,9.15366675,"Via Lodovico Il Moro, 13, 20143 Milano MI, Italy","Viale Stelvio, 55-57, 20159 Milano MI, Italy","Via Ippolito Nievo, 40, 20145 Milano MI, Italy",2.000932513468336,2023-11-10 23:59:00,app,1,39.038745967775654,7,suv,0 days 00:38:00,11.033170952581914,4.604203051305918,70a0a054-0009-4b74-a806-2886cd34bed3,night,Friday,windy,heavy,2023-11-11 00:06:00,completed,2023-11-11 00:44:00
51,2,23,45.48972314,9.16364221,45.46628006,9.15517212,45.4869685,9.18544037,"Via Cola Montano, 2, 20159 Milano MI, Italy","Via Mac Mahon, 22, 20155 Milano MI, Italy","P.Za Piemonte, 20145 Milano MI, Italy",3.4035795669452744,2023-11-20 15:51:00,website,4,31.99717440859079,8,suv,0 days 00:28:00,19.350847743723932,4.630372063083314,6e5cec5d-d232-460e-a70a-a8c306443685,afternoon,Monday,snowy,moderate,2023-11-20 16:02:00,completed,2023-11-20 16:30:00
193,18,57,45.45342831,9.18750601,45.49219821,9.15727469,45.48490603,9.17711737,"Via Luigi Nono, 3, 20154 Milano MI, Italy","Via San Martino, 3, 20122 Milano MI, Italy","Via Valcava, 3, 20155 Milano MI, Italy",4.859596689550147,2023-09-24 13:59:00,website,2,13.45521651110554,11,minivan,0 days 00:28:00,2.8252810013174887,2.5056284552076544,9f28ca02-db15-47f7-8200-18092cbbe671,afternoon,Sunday,snowy,normal,2023-09-24 14:08:00,completed,2023-09-24 14:36:00
742,28,37,45.43866747,9.18525951,45.47290914,9.16509894,45.43400086,9.16272803,"Via S. Vigilio (Pronto Soccorso), 20142 Milano MI, Italy","Via Sant'Ampellio, 5, 20141 Milano MI, Italy","Via Vincenzo Monti, 59, 20145 Milano MI, Italy",1.1892489572298324,2023-11-21 00:46:00,app,2,21.839577433574263,14,suv,None,,4.641524590559227,345cf3b3-9526-4305-97c5-3c8700528a7f,night,Tuesday,windy,light,None,cancelled,2023-11-21 00:55:00
35,69,21,45.46826526,9.14907607,45.44910403,9.18676121,45.46775752,9.15524397,"Wagner, 20145 Milano MI, Italy","Via Correggio, 55, 20149 Milano MI, Italy","P.za Angelo Sraffa, 5, 20136 Milano MI, Italy",3.5660704127962006,2023-05-13 06:00:00,website,3,24.833146619799777,15,hatchback,0 days 00:26:00,2.245050993657799,2.1420416641222326,380e3f23-c5e6-4f9a-a6a5-539a00f8a0a7,morning,Saturday,rainy,normal,2023-05-13 06:11:00,completed,2023-05-13 06:37:00
25,56,56,45.44081261,9.18426313,45.43545528,9.18418845,45.44990404,9.14781703,"Via Giambellino, 49, 20146 Milano MI, Italy","Via Ruggero Bonghi, 30, 20141 Milano MI, Italy","Via Volvinio, 31, 20141 Milano MI, Italy",2.8721760757542008,2023-11-11 19:46:00,website,2,42.08251198830726,10,hatchback,0 days 00:29:00,5.7291609121511335,3.6291446940628993,09370d63-6a60-46e0-a828-7dd9484658cd,evening,Saturday,cloudy,light,2023-11-11 19:58:00,completed,2023-11-11 20:27:00
156,15,54,45.45780542,9.1835515,45.47811351,9.15960264,45.46458253,9.18006353,"Via Ansperto, 5, 20123 Milano MI, Italy","Piazza Vetra, 17, 20123 Milano MI, Italy","Galleria Anna Castelli Ferrieri 2N24, 20145 Milano MI, Italy",2.556773129343307,2023-10-26 05:36:00,website,2,49.46473866519749,8,sedan,0 days 00:22:00,2.404984580218256,3.40647525092079,b6739d51-8cdc-41e3-8f89-f7c7417fedd6,night,Thursday,windy,heavy,2023-10-26 05:45:00,completed,2023-10-26 06:07:00
245,68,74,45.44586032,9.17540724,45.45398364,9.15810601,45.46583037,9.16266747,"Largo Settimio Severo, 3, 20144 Milano MI, Italy","Via Mario Pichi, 21, 20143 Milano MI, Italy","Via Andrea Solari, 48, 20144 Milano MI, Italy",1.5670149749128766,2023-08-10 12:25:00,website,1,39.77291210853616,14,suv,0 days 00:42:00,7.132616576548347,4.452182259017055,24940a89-de5d-4616-864e-cbc724ac6b5d,afternoon,Thursday,sunny,heavy,2023-08-10 12:39:00,completed,2023-08-10 13:21:00
28,24,19,45.4636659,9.18766099,45.48767824,9.17881196,45.43545589,9.16503607,"C5P8+52 Milan, Metropolitan City of Milan, Italy","Via Torino, 2, 20123 Milano MI, Italy","F5PH+XG, 20154 Milan, Metropolitan City of Milan, Italy",3.751642449839271,2023-12-10 11:19:00,app,2,16.052017034427394,13,suv,0 days 00:39:00,16.648511841070494,2.899108596500289,44baf7a4-30fe-47cc-be72-29df9b94600a,forenoon,Sunday,snowy,moderate,2023-12-10 11:29:00,completed,2023-12-10 12:08:00
124,40,19,45.47958066,9.17155593,45.4857847,9.18163839,45.4722913,9.14940342,"Via Mosè Bianchi, 29, 20149 Milano MI, Italy","Via Luigi Canonica, 63, 20154 Milano MI, Italy","Piazzale Cimitero Monumentale, 7121, 20154 Milano MI, Italy",2.264512198992653,2023-10-23 01:02:00,app,2,48.472700196012156,15,sedan,0 days 00:11:00,5.740476874477002,3.279571592073839,b86068f5-63fc-4c5b-a2a1-da522c6fc31d,night,Monday,clear,heavy,2023-10-23 01:17:00,completed,2023-10-23 01:28:00
611,36,37,45.45447868,9.1552588,45.45405221,9.18737445,45.47544617,9.17436804,"F5GF+5P Milan, Metropolitan City of Milan, Italy","Via Cola di Rienzo, 57, 20144 Milano MI, Italy","Corso Italia, 41, 20122 Milano MI, Italy",3.8140233758624187,2023-12-28 15:48:00,app,2,21.613807291323454,15,minivan,-1 days +23:59:00,5.355456721145667,1.1668065584441014,46366fd9-a30c-42cf-b115-f6f4d63d583e,afternoon,Thursday,windy,light,2023-12-28 16:07:00,completed,2023-12-28 16:06:00
222,26,34,45.48457862,9.16240901,45.48812289,9.14803762,45.4747207,9.1524813,"Via Privata Claudiano, 11, 20149 Milano MI, Italy","Via Piero della Francesca, 39, 20154 Milano MI, Italy","Via Roberto Sambonet, 4, 20149 Milano MI, Italy",2.137645708775637,2023-02-22 16:56:00,app,2,20.448697799160836,5,minivan,0 days 00:27:00,18.284945274966955,4.497095661442634,6a151f6a-d438-44e3-b078-698bf1a9aefc,afternoon,Wednesday,rainy,normal,2023-02-22 16:57:00,completed,2023-02-22 17:24:00
103,18,31,45.43511978,9.15738503,45.4530288,9.16958598,45.48105918,9.1810072,"Viale Montello, 6, 20154 Milano MI, Italy","Via Ovada, 20, 20142 Milano MI, Italy","Piazzale Stazione Genova, 87, 20144 Milano MI, Italy",3.686755356782796,2023-08-14 23:38:00,website,1,46.10153182065174,13,hatchback,0 days 00:30:00,13.971059280897666,3.0867876786247823,c7335d02-9d1c-4308-9445-f86ea5005b52,night,Monday,sunny,heavy,2023-08-14 23:52:00,completed,2023-08-15 00:22:00
450,11,11,45.49210894,9.15334206,45.47352274,9.18876384,45.48438557,9.15103817,"Via Gattamelata, 41, 20149 Milano MI, Italy","Via Privata Costantino e Maria Brighenti, 13, 20155 Milano MI, Italy","Piazza S. Marco, 2, 20121 Milano MI, Italy",2.514596075360931,2023-12-12 05:31:00,app,2,24.596269940343895,5,minivan,0 days 00:40:00,6.575776511635365,2.349328408992318,d591b7b5-2213-4d51-a0b6-b5be1e954413,night,Tuesday,windy,moderate,2023-12-12 05:32:00,completed,2023-12-12 06:12:00
276,21,55,45.43666338,9.18707166,45.45353231,9.17314253,45.48099469,9.15004715,"Via Guglielmo Silva, 8, 20149 Milano MI, Italy","Via Lampedusa, 7, 20141 Milano MI, Italy","Via Vigevano, 18, 20144 Milano MI, Italy",1.4854241373130117,2023-11-25 06:36:00,website,1,35.19502745450587,14,minivan,None,,3.999320665844769,eec229ec-12ea-4458-99e8-14d5f22f84c7,morning,Saturday,rainy,normal,None,cancelled,2023-11-25 06:47:00
486,1,37,45.46381536,9.14740967,45.43631464,9.17019158,45.49049696,9.18415084,"Via Medardo Rosso, 6, 20159 Milano MI, Italy","Viale Ergisto Bezzi, 10, 20146 Milano MI, Italy","Via Privata Renzo e Lucia, 13, 20142 Milano MI, Italy",2.246368215466117,2023-08-02 04:07:00,app,3,49.69084790303412,8,sedan,0 days 00:01:00,8.7032074700545,4.7638837145606985,c02b3a63-56f6-4f4e-bb19-d5d895fc1f5b,night,Wednesday,cloudy,light,2023-08-02 04:17:00,completed,2023-08-02 04:18:00
564,60,3,45.49147374,9.1879238,45.48803813,9.15935633,45.43867468,9.15045979,"Viale Faenza, 26/8, 20142 Milano MI, Italy","Via Francesco Arese, 22, 20159 Milano MI, Italy","Via Cenisio, 72, 20154 Milano MI, Italy",4.527938526386647,2023-07-21 23:28:00,app,1,36.480596789580204,12,minivan,0 days 00:28:00,9.390860963185391,3.765131306510602,92cc72d5-58dc-4863-873b-5a85580bf3db,night,Friday,snowy,heavy,2023-07-21 23:37:00,completed,2023-07-22 00:05:00
748,30,60,45.45802199,9.14898359,45.49310197,9.14835648,45.46323106,9.17909912,"Via Cappuccio, 17, 20123 Milano MI, Italy","Via Tagiura, 10, 20146 Milano MI, Italy","Via Tavazzano, 10, 20155 Milano MI, Italy",1.9246266788131323,2023-11-07 06:00:00,website,4,24.897977932300886,15,hatchback,0 days 00:07:00,4.928476756771553,1.3131034198475282,a3f82865-17fc-47f9-9502-d947b40351d2,morning,Tuesday,clear,normal,2023-11-07 06:12:00,completed,2023-11-07 06:19:00
626,67,44,45.47914052,9.18234105,45.48027688,9.18128084,45.44008103,9.15347528,"Via Ambrogio Portaluppi, 8, 20143 Milano MI, Italy","Via Pinamonte da Vimercate, 7, 20121 Milano MI, Italy","Viale Montello, 9, 20154 Milano MI, Italy",4.833309143839504,2023-05-05 02:33:00,website,2,44.46437511826228,10,minivan,0 days 00:47:00,8.693235617750137,3.974912463642892,4d924ea9-55b0-4f1f-a5ee-32901a69e922,night,Friday,snowy,normal,2023-05-05 02:45:00,completed,2023-05-05 03:32:00
58,8,44,45.44239368,9.15755478,45.4358346,9.18287494,45.43955671,9.17019752,"Via S. Paolino, 32, 20142 Milano MI, Italy","Via Ettore Ponti, 17, 20143 Milano MI, Italy","Via Francesco de Sanctis, 66, 20141 Milano MI, Italy",2.128098704149672,2023-06-10 15:20:00,website,3,48.731003927203915,13,sedan,0 days 00:01:00,6.731666761768639,1.2828269677748994,440300a1-3e4f-4e78-bc3c-1824dbd22dcd,afternoon,Saturday,snowy,light,2023-06-10 15:36:00,completed,2023-06-10 15:37:00
667,27,45,45.47343551,9.18290557,45.44891164,9.16512206,45.47530892,9.1866693,"Via Statuto, 1, 20121 Milano MI, Italy","Via Luchino Visconti, 1, 20121 Milano MI, Italy","Via Elia Lombardini, 5, 20143 Milano MI, Italy",1.7506375546832116,2023-01-15 04:39:00,app,1,27.896302778336807,10,suv,None,,3.977622036854551,f45d1422-cebe-448b-99ff-ecc11b867eb8,night,Sunday,cloudy,light,None,cancelled,2023-01-15 04:46:00
62,1,17,45.45317385,9.16250848,45.47923108,9.18495453,45.49174452,9.16237236,"Via Francesco Caracciolo, 70, 20155 Milano MI, Italy","Via Savona, 39, 20144 Milano MI, Italy","Via Varese, 8, 20121 Milano MI, Italy",1.7817180186388248,2023-08-03 02:56:00,website,1,29.17496673685966,14,hatchback,None,,1.2068102331334774,5a3ee6d1-cc52-475f-9017-1e768ab38948,night,Thursday,sunny,heavy,None,cancelled,2023-08-03 03:10:00
127,60,12,45.47736627,9.15979999,45.44089164,9.18033103,45.48299112,9.1726077,"Via Giovanni Battista Bertini, 25/19, 20154 Milano MI, Italy","F5G5+WW Milan, Metropolitan City of Milan, Italy","Via Bonghi Ruggiero 3 7, 20141 Milano MI, Italy",1.0494059848041406,2023-03-08 11:20:00,website,3,12.58744971092202,15,minivan,None,,3.9077128449207117,e9a128fe-9d65-453d-a4a2-84ab1011e735,forenoon,Wednesday,rainy,light,None,cancelled,2023-03-08 11:49:00
488,13,60,45.45579988,9.16012033,45.45675848,9.16538821,45.43592599,9.16801484,"MILANO Famagosta (M2 Area Interscambio), 20142 Milano MI, Italy","Via Moisè Loria, 34, 20144 Milano MI, Italy","Via Montevideo, 11, 20144 Milano MI, Italy",1.0596454011286052,2023-04-03 19:13:00,website,4,15.99867251664059,15,hatchback,None,,4.00980837379187,8cb54c84-860a-484c-8b9a-24f0d474b951,evening,Monday,rainy,heavy,None,cancelled,2023-04-03 19:25:00
227,15,16,45.45683444,9.15258523,45.46106484,9.17233571,45.45437424,9.15087359,"Via Lorenteggio, 25, 20146 Milano MI, Italy","Via Fra Bartolomeo, 15, 20146 Milano MI, Italy","Museo Nazionale della Scienza e della Tecnologia Leonardo da Vinci - Padiglione Olona, Via Olona, 6, 20123 Milano MI, Italy",3.743683455099597,2023-09-05 06:42:00,app,4,21.554112013587684,9,suv,0 days 00:38:00,18.882986913680153,3.3808355443700226,2e809698-6812-4de7-8823-8b123df500bb,morning,Tuesday,clear,normal,2023-09-05 06:55:00,completed,2023-09-05 07:33:00
178,35,54,45.47255781,9.15342837,45.45955556,9.17491283,45.43838126,9.18386569,"Via Giovanni Pezzotti, 61, 20141 Milano MI, Italy","Via Tintoretto, 5, 20149 Milano MI, Italy","Via S. Vincenzo, 18C, 20123 Milano MI, Italy",2.3830076763794734,2023-10-13 17:30:00,website,1,37.45872401698895,7,suv,0 days 00:46:00,15.310507141498972,3.1829066481546433,594bd6d4-ffbc-433d-8aa5-e37bf3076174,evening,Friday,snowy,moderate,2023-10-13 17:35:00,completed,2023-10-13 18:21:00
290,24,64,45.44411844,9.14743351,45.47074519,9.15953623,45.48948369,9.15285568,"Viale Certosa, 16, 20155 Milano MI, Italy","Viale Giulio Richard, 3, 20143 Milano MI, Italy","Largo Riccardo Zandonai, 3, 20145 Milano MI, Italy",2.4220243598592677,2023-10-04 02:08:00,website,1,37.2236405218344,6,minivan,0 days 00:18:00,12.491530266073122,1.3628503005959942,34383426-dfb8-432e-a5eb-895ff05874e9,night,Wednesday,rainy,normal,2023-10-04 02:16:00,completed,2023-10-04 02:34:00
78,64,36,45.48154004,9.1868642,45.46515204,9.14692844,45.47325214,9.18451985,"Via S. Simpliciano, 5, 20121 Milano MI, Italy","Corso Como, 5, 20124 Milano MI, Italy","Via Giuseppe Frua, 24, 20146 Milano MI, Italy",4.662521288562919,2023-05-01 23:10:00,app,2,38.24793787077375,15,suv,0 days 00:29:00,19.897680101668755,2.3241952668569947,fba5020b-66ac-4443-af7d-209334b1f796,night,Monday,rainy,moderate,2023-05-01 23:20:00,completed,2023-05-01 23:49:00
712,72,26,45.46568324,9.1772542,45.47005944,9.16882629,45.46512074,9.15005694,"Via Giuseppe Frua, 14, 20146 Milano MI, Italy","Corso Magenta, 27, 20123 Milano MI, Italy","Via Pietro Tamburini, 6, 20123 Milano MI, Italy",3.8463626625000225,2023-02-24 18:58:00,app,1,38.53561267538291,13,sedan,-1 days +23:59:00,18.45617872970623,3.9136477249785147,d243c2c5-1d33-4f16-82f8-84033eb016c2,evening,Friday,rainy,heavy,2023-02-24 19:09:00,completed,2023-02-24 19:08:00
447,31,46,45.47031251,9.14668875,45.44918159,9.16789615,45.43893908,9.1509467,"Via S. Rita, Via Bari, 20142 Milano MI, Italy","Via Privata Luigi Cavenaghi, 19, 20100 Milano MI, Italy","Ripa di Porta Ticinese, 77, 20143 Milano MI, Italy",1.5732902619456803,2023-07-15 02:21:00,app,1,47.47358540697964,13,suv,None,,2.184726577759273,4c92f6f8-6e11-4f8a-a75e-b4877e81cba5,night,Saturday,clear,heavy,None,cancelled,2023-07-15 02:22:00
651,51,14,45.45200899,9.18759398,45.45126664,9.17043702,45.47007409,9.15901856,"Via Piero Capponi, 19, 20145 Milano MI, Italy","Viale Beatrice d'Este, 4, 20122 Milano MI, Italy","Alzaia Naviglio Grande, 54, 20144 Milano MI, Italy",1.2420405662435745,2023-04-07 14:16:00,app,2,37.3042523060806,9,hatchback,None,,1.7290928046075358,8f06e70a-1cb4-4e2d-b9f8-47f554f8cb48,afternoon,Friday,cloudy,heavy,None,cancelled,2023-04-07 14:29:00
210,61,51,45.49209514,9.18285691,45.46729356,9.17889155,45.44680253,9.1572866,"Via Malaga, 14, 20143 Milano MI, Italy","Via Privata Dina Galli, 8, 20159 Milano MI, Italy","Foro Buonaparte, 31, 20121 Milano MI, Italy",1.4616835452405184,2023-10-17 19:35:00,website,3,43.23642417604566,11,suv,0 days 00:04:00,12.852157696838221,2.240651732987772,5cab559c-66bf-40d4-ab59-809bcf3375c4,evening,Tuesday,clear,moderate,2023-10-17 19:47:00,completed,2023-10-17 19:51:00
508,61,7,45.48795217,9.15721997,45.49147677,9.15605572,45.45997823,9.15365379,"Via Costanza, 12, 20146 Milano MI, Italy","P.Za Firenze, 20149 Milano MI, Italy","Via Monte Generoso, 4, 20155 Milano MI, Italy",4.832444071260925,2023-11-04 04:20:00,website,2,19.386961438286928,10,sedan,0 days 00:27:00,19.528102265011206,4.7863702675133695,e123b117-028d-4ca7-add3-efa1e69dd2c6,night,Saturday,sunny,normal,2023-11-04 04:34:00,completed,2023-11-04 05:01:00
123,29,7,45.44158759,9.15129476,45.45032953,9.18077766,45.43381731,9.15760129,"C5M5+G2 Milan, Metropolitan City of Milan, Italy","Via Ettore Ponti, 58, 20143 Milano MI, Italy","Corso S. Gottardo, 15, 20136 Milano MI, Italy",1.615352580164466,2023-04-05 16:52:00,website,1,47.15694914445575,13,sedan,0 days 00:46:00,15.598142542429107,4.799035969705026,64e7ce97-2b60-4673-9668-d4daaf78016f,afternoon,Wednesday,snowy,light,2023-04-05 17:06:00,completed,2023-04-05 17:52:00
722,27,56,45.4482113,9.1699152,45.44390569,9.16704051,45.44839833,9.15554371,"Alzaia Naviglio Grande, 122, 20144 Milano MI, Italy","Via Filippo Argelati, 29, 20143 Milano MI, Italy","Via Ondina Valla, 481, 20143 Milano MI, Italy",3.5103733214003743,2023-06-25 04:35:00,website,3,13.877066855093982,15,suv,0 days 00:32:00,16.153327837748506,3.932559971941382,61ab48ff-bb25-42ee-b8ba-3238e258e6e2,night,Sunday,clear,moderate,2023-06-25 04:49:00,completed,2023-06-25 05:21:00
619,45,72,45.45511708,9.14943501,45.49227992,9.15722592,45.4470943,9.15864663,"Viale Cassala, 42, 20143 Milano MI, Italy","Leone, Via Leone Tolstoi, 66, 20146 Milano MI, Italy","Via Valcava, 3, 20155 Milano MI, Italy",3.3698742296525794,2023-11-07 01:40:00,app,1,10.341166159159837,12,hatchback,0 days 00:25:00,16.26374889019546,2.0935969973156143,099a26f2-4a97-4143-86d0-07dad79d8097,night,Tuesday,windy,moderate,2023-11-07 01:52:00,completed,2023-11-07 02:17:00
528,48,38,45.4944806,9.15808077,45.44703007,9.15479813,45.47617281,9.17453051,"Via Agostino Bertani, 15, 20121 Milano MI, Italy","Via Castellino da Castello, 1, 20155 Milano MI, Italy","Via Giovanni Enrico Pestalozzi, 4, 20143 Milano MI, Italy",1.8341837883523087,2023-02-14 07:24:00,website,1,11.56403971518349,5,suv,0 days 00:19:00,4.864229352981283,4.94201659282115,88be71fb-3b11-4ae9-bf76-b20918d7e8f0,morning,Tuesday,windy,normal,2023-02-14 07:34:00,completed,2023-02-14 07:53:00
